商品编码,商品名称,年份,第一计量单位编码,第一计量单位名称,第二计量单位编码,第二计量单位名称
1681,左甲苯丙胺、去氧麻黄碱（INN）、去氧麻黄碱外消旋体，以及它们的盐,2025,9,千克,?,?
1682,其他麻黄生物碱及其衍生物，以及它们的盐,2025,9,千克,?,?
1683,芬乙茶碱（INN）及其盐,2025,9,千克,?,?
1684,其他茶碱和氨茶碱及其衍生物以及它们的盐,2025,9,千克,?,?
1685,麦角新碱（麦角袂春）及其盐,2025,9,千克,?,?
1686,麦角胺及其盐,2025,9,千克,?,?
1687,麦角酸及其盐,2025,9,千克,?,?
1688,其他麦角生物碱及其衍生物，以及它们的盐,2025,9,千克,?,?
1689,可卡因、芽子碱，它们的盐、酯及其他衍生物,2025,9,千克,?,?
1690,其他植物来源的其他天然或合成的生物碱及其盐,2025,9,千克,?,?
1691,非植物来源的其他天然或合成再制的生物碱及其盐、醚、酯和其他衍生物,2025,9,千克,?,?
1692,化学纯糖；糖醚、糖缩醛、糖酯及其盐,2025,9,千克,?,?
1693,青霉素和有其结构的青霉素衍生物及其盐,2025,9,千克,?,?
1694,链霉素及其衍生物以及它们的盐,2025,9,千克,?,?
1695,四环素及其衍生物以及它们的盐,2025,9,千克,?,?
1696,氯霉素及其衍生物以及它们的盐,2025,9,千克,?,?
1697,红霉素及其衍生物以及它们的盐,2025,9,千克,?,?
1698,其他抗菌素,2025,9,千克,?,?
1699,其他有机化合物,2025,9,千克,?,?
1700,腺体、其他器官及其分泌物的提取物,2025,9,千克,?,?
1701,其他供防治病用制品；肝素及其盐；腺体,2025,9,千克,?,?
1702,抗血清及其他血份,2025,9,千克,?,?
1703,非混合的免疫制品，未配定剂量或制成零售包装,2025,9,千克,?,?
1704,混合的免疫制品，未配定剂量或制成零售包装,2025,9,千克,?,?
1705,免疫制品，已配定剂量或制成零售包装,2025,9,千克,?,?
1706,人用疫苗,2025,9,千克,?,?
1707,兽用疫苗,2025,9,千克,?,?
1708,毒素、培养微生物（不包括酵母）及类似产品,2025,9,千克,?,?
1709,细胞治疗产品,2025,9,千克,?,?
1710,其他细胞培养物（细胞治疗产品除外）,2025,9,千克,?,?
1711,人血；治病、防病或诊断用动物血制品（疫苗除外）,2025,9,千克,?,?
1712,含有青霉素及链霉素的药品，未配定剂量,2025,9,千克,?,?
1713,含有其他抗菌素的药品，未配定剂量,2025,9,千克,?,?
1714,"含有胰岛素的药品,未配定剂量或制成零售包装",2025,9,千克,?,?
1715,含有激素或品目29.37其他产品的未列名药品，未配定剂量或制成零售包装,2025,9,千克,?,?
1716,含有麻黄碱及其盐的药品，未配定剂量或制成零售包装,2025,9,千克,?,?
1717,含有伪麻黄碱（INN）及其盐的药品，未配定剂量或制成零售包装,2025,9,千克,?,?
1718,含有去甲麻黄碱及其盐的药品，未配定剂量或制成零售包装,2025,9,千克,?,?
1719,"其他含有生物碱及其衍生物的药品,未配定剂量或制成零售包装",2025,9,千克,?,?
1720,其他药品，含有本章子目注释2所列抗疟疾活性成分,2025,9,千克,?,?
1721,"未列名两种或两种以上成分混合而成的药品,未配定剂量或制成零售包装",2025,9,千克,?,?
1722,含有青霉素和链霉素及其衍生物的药品，已配定剂量或制成零售包装,2025,9,千克,?,?
1723,含有其他抗菌素的药品，已配定剂量或制成零售包装,2025,9,千克,?,?
1724,含有胰岛素的药品，已配定剂量或制成零售包装,2025,9,千克,?,?
1725,含有皮质甾类激素及其衍生物或结构类似物的药品，已配定剂量或制成零售包装,2025,9,千克,?,?
1726,未列名含有激素或品目29.37其他产品的药品，已配定剂量或制成零售包装,2025,9,千克,?,?
1727,含有麻黄碱及其盐的药品，已配定剂量或制成零售包装,2025,9,千克,?,?
1728,含有伪麻黄碱（INN）及其盐的药品，已配定剂量或制成零售包装,2025,9,千克,?,?
1729,含有去甲麻黄碱及其盐的药品，已配定剂量或制成零售包装,2025,9,千克,?,?
1730,未列名含有其他生物碱及其衍生物的药品，已配定剂量或制成零售包装,2025,9,千克,?,?
1731,其他含有维生素或品目29.36所列产品的药品，已配定剂量或制成零售包装,2025,9,千克,?,?
1732,其他药品，含有本章子目注释2所列抗疟疾活性成分，已配定剂量或制成零售包装,2025,9,千克,?,?
1733,其他混合或非混合产品构成的药品，已配定剂量或制成零售包装,2025,9,千克,?,?
1734,胶粘敷料及其他有胶粘涂层的物品,2025,9,千克,?,?
1735,其他软填料及类似物品,2025,9,千克,?,?
1736,无菌外科肠线，昆布，止血材料，阻隔材料,2025,9,千克,?,?
1737,X光检查造影剂；用于病人的诊断试剂,2025,9,千克,?,?
1738,牙科粘固剂及其他牙科填料；骨骼粘固剂,2025,9,千克,?,?
1739,急救药箱、药包,2025,9,千克,?,?
1740,以激素、品目29.37产品等为基本成分避孕药,2025,9,千克,?,?
1741,专用于人类或兽药的凝胶制品，润滑剂，偶合剂,2025,9,千克,?,?
1742,可确定用于造口术的用具,2025,9,千克,?,?
1743,废药物,2025,9,千克,?,?
1744,安慰剂和盲法（或双盲法）临床试验试剂盒，用于经许可的临床试验，已配定剂量,2025,9,千克,?,?
1745,动物或植物肥料及其经混合或化学处理的肥料,2025,9,千克,?,?
1746,尿素，不论是否水溶液,2025,9,千克,?,?
1747,硫酸铵,2025,9,千克,?,?
1748,硫酸铵和硝酸铵的复盐及混合物,2025,9,千克,?,?
1749,硝酸铵，不论是否水溶液,2025,9,千克,?,?
1750,硝酸铵与碳酸钙或其他无肥效无机物的混合物,2025,9,千克,?,?
1751,硝酸钠,2025,9,千克,?,?
1752,硝酸钙和硝酸铵的复盐及混合物,2025,9,千克,?,?
1753,尿素及硝酸铵混合物的水溶液或氨水溶液,2025,9,千克,?,?
1754,其他矿物氮肥及化学氮肥及其未列名的混合物,2025,9,千克,?,?
1755,按重量计五氧化二磷（P205）含量在35%及以上的过磷酸钙,2025,9,千克,?,?
1756,按重量计五氧化二磷（P205）含量在35%以下的过磷酸钙,2025,9,千克,?,?
1757,其他矿物磷肥及化学磷肥,2025,9,千克,?,?
1758,氯化钾,2025,9,千克,?,?
1759,硫酸钾,2025,9,千克,?,?
1760,其他矿物钾肥及化学钾肥,2025,9,千克,?,?
1761,制成片及类似形状或每件毛重≤10kg的本章各项货品,2025,9,千克,?,?
1762,含氮、磷、钾三种元素的矿物肥料或化学肥料,2025,9,千克,?,?
1763,磷酸氢二铵,2025,9,千克,?,?
1764,磷酸二氢铵及其与磷酸氢二铵的混合物,2025,9,千克,?,?
1765,含有硝酸盐及磷酸盐的矿物肥料或化学肥料,2025,9,千克,?,?
1766,其他含氮、磷两种元素的矿物肥料或化学肥料,2025,9,千克,?,?
1767,含磷、钾两种肥效元素的矿物肥料或化学肥料,2025,9,千克,?,?
1768,其他肥料,2025,9,千克,?,?
1769,坚木浸膏,2025,9,千克,?,?
1770,荆树皮浸膏,2025,9,千克,?,?
1771,其他植物鞣料浸膏；鞣酸及其盐醚酯等衍生物,2025,9,千克,?,?
1772,有机合成鞣料,2025,9,千克,?,?
1773,无机鞣料；鞣料制剂；预鞣用酶制剂,2025,9,千克,?,?
1774,动植物质着色料及以其为基本成分的制品,2025,9,千克,?,?
1775,分散染料及以其为基本成分的制品,2025,9,千克,?,?
1776,酸性染料和媒染染料及以其为基本成分的制品,2025,9,千克,?,?
1777,碱性染料及以其为基本成分的制品,2025,9,千克,?,?
1778,直接染料及以其为基本成分的制品,2025,9,千克,?,?
1779,瓮染料及以其为基本成分的制品,2025,9,千克,?,?
1780,活性染料及以其为基本成分的制品,2025,9,千克,?,?
1781,颜料及以其为基本成分的制品,2025,9,千克,?,?
1782,类胡萝卜素着色料及以其为基本成分的制品,2025,9,千克,?,?
1783,其他有机着色料及以其为基本成分的制品,2025,9,千克,?,?
1784,用作荧光增白剂的有机合成产品,2025,9,千克,?,?
1785,用作发光体的有机合成产品,2025,9,千克,?,?
1786,色淀及以其为基本成分的制品,2025,9,千克,?,?
1787,以干物质计二氧化钛含量≥80%的颜料及制品,2025,9,千克,?,?
1788,其他以二氧化钛为基本成分的颜料及制品,2025,9,千克,?,?
1789,以铬化合物为基本成分的颜料及制品,2025,9,千克,?,?
1790,群青及以其为基本成分的制品,2025,9,千克,?,?
1791,锌钡白及硫化锌为基本成分的其他颜料及制品,2025,9,千克,?,?
1792,未列名着色料及其他制品,2025,9,千克,?,?
1793,用作发光体的无机产品,2025,9,千克,?,?
1794,陶瓷、搪瓷及玻璃工业用调制颜料、遮光剂等,2025,9,千克,?,?
1795,珐琅和釉料、釉底料（泥釉）及类似制品,2025,9,千克,?,?
1796,光瓷釉及类似制品,2025,9,千克,?,?
1797,搪瓷玻璃料及其他玻璃，呈粉、粒或粉片状的,2025,9,千克,?,?
1798,聚酯油漆及清漆，溶于非水介质的,2025,9,千克,?,?
1799,丙烯酸或乙烯聚合物漆，溶于非水介质的,2025,9,千克,?,?
1800,其他溶于非水介质聚合物漆；章注4所述溶液,2025,9,千克,?,?
1801,丙烯酸或乙烯聚合物油漆及清漆，溶于水介质,2025,9,千克,?,?
1802,其他以聚合物为基本成分的油漆及清漆,2025,9,千克,?,?
1803,其他油漆及清漆；加工皮革用的水性颜料,2025,9,千克,?,?
1804,配制的催干剂,2025,9,千克,?,?
1805,压印箔,2025,9,千克,?,?
1806,制油漆用颜料；零售包装的染料或其他着色料,2025,9,千克,?,?
1807,成套的颜料,2025,9,千克,?,?
1808,其他颜料、调色料、文娱颜料及类似品,2025,9,千克,?,?
1809,嵌缝胶；漆工用填料；油灰及类似胶粘剂,2025,9,千克,?,?
1810,非耐火涂面制剂，涂门、墙、地板等用,2025,9,千克,?,?
1811,黑色印刷油墨,2025,9,千克,?,?
1812,其他印刷油墨,2025,9,千克,?,?
1813,书写或绘图墨水及其他墨类,2025,9,千克,?,?
1814,橙油,2025,9,千克,?,?
1815,柠檬油,2025,9,千克,?,?
1816,其他柑桔属果实精油,2025,9,千克,?,?
1817,胡椒薄荷油,2025,9,千克,?,?
1818,其他薄荷油,2025,9,千克,?,?
1819,其他非柑桔属果实精油,2025,9,千克,?,?
1820,香膏,2025,9,千克,?,?
1821,含浓缩精油的制品；萜烯副产品及精油溶液等,2025,9,千克,?,?
1822,食品或饮料工业用的混合香料,2025,9,千克,?,?
1823,其他工业用混合香料及香料为基本成份混合物,2025,9,千克,?,?
1824,香水及花露水,2025,9,千克,1,件
1825,唇用化妆品,2025,9,千克,1,件
1826,眼用化妆品,2025,9,千克,1,件
1827,指（趾）甲化妆品,2025,9,千克,1,件
1828,香粉，不论是否压紧,2025,9,千克,1,件
1829,其他美容品或化妆品及护肤品,2025,9,千克,1,件
1830,洗发剂（香波）,2025,9,千克,?,?
1831,烫发剂,2025,9,千克,?,?
1832,定型剂,2025,9,千克,?,?
1833,其他护发品,2025,9,千克,?,?
1834,洁齿品,2025,9,千克,?,?
1835,清洁牙缝用纱线（牙线），单独零售包装的,2025,9,千克,?,?
1836,口腔清洁剂，包括假牙稳固剂及粉,2025,9,千克,?,?
1837,剃须用制剂,2025,9,千克,?,?
1838,人体除臭剂及止汗剂,2025,9,千克,?,?
1839,香浴盐及其他泡澡用制剂,2025,9,千克,?,?
1840,神香及其他室内通过燃烧散发香气的制品,2025,9,千克,?,?
1841,室内除臭制品,2025,9,千克,?,?
1842,脱毛剂和未列名的芳香料制品及化妆盥洗品,2025,9,千克,?,?
1843,盥洗用条块状肥皂及有机表面活性产品,2025,9,千克,?,?
1844,其他条块状肥皂及有机表面活性产品等,2025,9,千克,?,?
1845,其他形状的肥皂,2025,9,千克,?,?
1846,洁肤用有机表面活性产品及制品，零售包装的,2025,9,千克,?,?
1847,直链烷基苯磺酸及其盐,2025,9,千克,?,?
1848,其他阴离子型有机表面活性剂,2025,9,千克,?,?
1849,阳离子型有机表面活性剂,2025,9,千克,?,?
1850,非离子型有机表面活性剂,2025,9,千克,?,?
1851,其他有机表面活性剂,2025,9,千克,?,?
1852,零售包装表面活性剂制品、洗涤剂及清洁剂,2025,9,千克,?,?
1853,其他表面活性剂制品、洗涤剂及清洁剂,2025,9,千克,?,?
1854,矿物油＜70％的纺织材料、皮革等材料处理剂,2025,9,千克,?,?
1855,矿物油＜70％的润滑剂,2025,9,千克,?,?
1856,不含矿物油的纺织材料、皮革等材料处理剂,2025,9,千克,?,?
1857,不含石油或从沥青矿物提取油类的润滑剂,2025,9,千克,?,?
1858,聚氧乙烯（聚乙二醇）蜡,2025,9,千克,?,?
1859,其他人造蜡及调制蜡,2025,9,千克,?,?
1860,鞋靴或皮革用的上光剂及类似制品,2025,9,千克,?,?
1861,保养木制品用的上光剂及类似制品,2025,9,千克,?,?
1862,车身用的上光剂及类似制品,2025,9,千克,?,?
1863,擦洗膏、去污粉及类似制品,2025,9,千克,?,?
1864,玻璃或金属用的光洁剂及类似制品,2025,9,千克,?,?
1865,各种蜡烛及类似品,2025,9,千克,?,?
1866,塑型用膏；牙科用蜡；牙科用其他熟石膏制品,2025,9,千克,?,?
1867,酪蛋白,2025,9,千克,?,?
1868,酪蛋白酸盐及其他酪蛋白衍生物；酪蛋白胶,2025,9,千克,?,?
1869,干的卵清蛋白,2025,9,千克,?,?
1870,其他卵清蛋白,2025,9,千克,?,?
1871,乳白蛋白，两种或两种以上的乳清蛋白浓缩物,2025,9,千克,?,?
1872,其他白蛋白、白蛋白盐及其他白蛋白衍生物,2025,9,千克,?,?
1873,明胶及其衍生物；鱼胶；其他动物胶,2025,9,千克,?,?
1874,蛋白胨和未列名蛋白质及其衍生物；皮粉,2025,9,千克,?,?
1875,糊精及其他改性淀粉,2025,9,千克,?,?
1876,以淀粉、糊精或其他改性淀粉为基本成分的胶,2025,9,千克,?,?
1877,零售包装每件净重≤1kg的胶,2025,9,千克,?,?
1878,橡胶或3901至3913聚合物为基本成分的粘合剂,2025,9,千克,?,?
1879,未列名的调制胶及其他调制粘合剂,2025,9,千克,?,?
1880,粗制凝乳酶及其浓缩物,2025,9,千克,?,?
1881,其他酶；未列名的酶制品,2025,9,千克,?,?
1882,发射药,2025,9,千克,?,?
1883,配制炸药，但发射药除外,2025,9,千克,?,?
1884,安全导火索,2025,9,千克,?,?
1885,导爆索,2025,9,千克,?,?
1886,火帽,2025,9,千克,?,?
1887,雷管,2025,9,千克,?,?
1888,引爆器,2025,9,千克,?,?
1889,电雷管,2025,9,千克,?,?
1890,烟花、爆竹,2025,9,千克,?,?
1891,信号弹、降雨火箭及其他烟火制品,2025,9,千克,?,?
1892,火柴，但3604的烟火制品除外,2025,9,千克,?,?
1893,打火机液体燃料，容器容积≤300cm3,2025,9,千克,?,?
1894,铈铁及其他引火合金；其他易燃材料制品,2025,9,千克,?,?
1895,X光用摄影感光硬片及平面软片,2025,9,千克,5,平方米
1896,一次成像软片,2025,9,千克,?,?
1897,其他硬片及软片，任一边＞255mm,2025,9,千克,5,平方米
1898,彩色摄影用硬片及平面软片,2025,9,千克,?,?
1899,其他硬片及平面软片,2025,9,千克,5,平方米
1900,X光用成卷的感光卷片,2025,9,千克,5,平方米
1901,无齿孔彩色摄影用卷片，宽≤105mm,2025,9,千克,5,平方米
1902,涂卤化银无齿孔卷片，宽≤105mm,2025,9,千克,5,平方米
1903,其他无齿孔卷片，宽≤105mm,2025,9,千克,5,平方米
1904,无齿孔彩卷，宽＞610mm，长＞200m,2025,9,千克,5,平方米
1905,单色摄影用无齿孔卷片，宽＞610mm，长＞200m,2025,9,千克,5,平方米
1906,无齿孔卷片，宽＞610mm，长≤200m,2025,9,千克,5,平方米
1907,无齿孔卷片，105mm＜宽≤610mm,2025,9,千克,5,平方米
1908,未曝光的彩色摄影用卷片，宽度不超过16毫米,2025,9,千克,5,平方米
1909,幻灯片彩色卷片，16mm＜宽≤35mm，长≤30m,2025,9,千克,5,平方米
1910,非幻灯用彩卷，16mm＜宽≤35mm，长≤30m,2025,9,千克,5,平方米
1911,彩色卷片，16mm＜宽≤35mm，长＞30m,2025,9,千克,5,平方米
1912,彩色卷片，宽＞35mm,2025,9,千克,5,平方米
1913,其他未曝光的卷片，宽度不超过35毫米，长度不超过30米,2025,9,千克,5,平方米
1914,其他未曝光的卷片，宽度不超过35毫米，长度超过30米,2025,9,千克,5,平方米
1915,其他未曝光的卷片，宽度超过35毫米,2025,9,千克,5,平方米
1916,成卷的摄影感光纸、纸板及纺织物，宽＞610mm,2025,9,千克,?,?
1917,其他彩色摄影用感光纸、纸板及纺织物,2025,9,千克,?,?
1918,其他非彩色摄影用感光纸、纸板及纺织物,2025,9,千克,?,?
1919,已曝光未冲洗的摄影硬片、软片、纸、纸板等,2025,9,千克,?,?
1920,已曝光已冲洗的摄影硬片及软片，但电影胶片除外,2025,9,千克,?,?
1921,已曝光已冲洗的电影胶片，宽≥35mm,2025,9,千克,4,米
1922,已曝光已冲洗的电影胶片，宽＜35mm,2025,9,千克,4,米
1923,感光乳液,2025,9,千克,?,?
1924,其他摄影用化学制剂；摄影用未混合产品,2025,9,千克,?,?
1925,人造石墨,2025,9,千克,?,?
1926,胶态或半胶态石墨,2025,9,千克,?,?
1927,电极用碳糊及炉衬用的类似糊,2025,9,千克,?,?
1928,其他以石墨等碳为主的糊状、板块状制品,2025,9,千克,?,?
1929,活性碳,2025,9,千克,?,?
1930,活性天然矿产品；动物炭黑，包括废动物炭黑,2025,9,千克,?,?
1931,妥尔油，不论是否精炼,2025,9,千克,?,?
1932,木桨残余碱液,2025,9,千克,?,?
1933,脂松节油、木松节油和硫酸盐松节油,2025,9,千克,?,?
1934,其他萜烯油及粗制二聚戊烯和对异丙基苯甲烷,2025,9,千克,?,?
1935,松香和树脂酸,2025,9,千克,?,?
1936,松香盐树脂酸盐及松香或树脂酸衍生物盐,2025,9,千克,?,?
1937,酯胶,2025,9,千克,?,?
1938,其他松香和树脂酸衍生物；松香精及松香油等,2025,9,千克,?,?
1939,木焦油；木杂酚油；粗木精；植物沥青等,2025,9,千克,?,?
1940,"DDT（ISO）[滴滴涕（INN）], 每包净重不超过300克",2025,9,千克,?,?
1941,其他本章子目注释1所列货品,2025,9,千克,?,?
1942,每包净重不超过300克的本章子目注释2所列货品,2025,9,千克,?,?
1943,每包净重超过300克，但不超过7.5千克的本章子目注释2所列货品,2025,9,千克,?,?
1944,每包净重超过7.5千克的本章子目注释2所列货品,2025,9,千克,?,?
1945,杀虫剂,2025,9,千克,?,?
1946,杀菌剂,2025,9,千克,?,?
1947,除草剂、抗萌剂及植物生长调节剂,2025,9,千克,?,?
1948,消毒剂,2025,9,千克,?,?
1949,品目38.08所列其他货品及类似产品,2025,9,千克,?,?
1950,纺织、造纸、制革等工业用淀粉物质整理剂等,2025,9,千克,?,?
1951,纺织等工业用的其他整理剂、助剂等制剂,2025,9,千克,?,?
1952,造纸等工业用的其他整理剂、助剂等制剂,2025,9,千克,?,?
1953,制革等工业用的其他整理剂、助剂等制剂,2025,9,千克,?,?
1954,金属表面酸洗剂；金属等材料制焊粉或焊膏,2025,9,千克,?,?
1955,焊接辅助剂；作焊条芯子或焊条涂料用的制品,2025,9,千克,?,?
1956,以铅化合物为基本成分的抗震剂,2025,9,千克,?,?
1957,其他抗震剂,2025,9,千克,?,?
1958,含石油或从沥青矿物提取油类的润滑油添加剂,2025,9,千克,?,?
1959,其他润滑油添加剂,2025,9,千克,?,?
1960,其他供矿物油等同样用途液体的配制添加剂,2025,9,千克,?,?
1961,配制的橡胶促进剂,2025,9,千克,?,?
1962,橡胶或塑料用复合增塑剂,2025,9,千克,?,?
1963,"2,2,4-三甲基-1,2-二氢化喹啉（TMQ）低聚体混合物",2025,9,千克,?,?
1964,其他橡胶或塑料用抗氧制剂及其他复合稳定剂,2025,9,千克,?,?
1965,灭火器的装配药；已装药的灭火弹,2025,9,千克,?,?
1966,未列名的有机复合溶剂及稀释剂；除漆剂,2025,9,千克,?,?
1967,以镍及其化合物为活性物的载体催化剂,2025,9,千克,?,?
1968,以贵金属及其化合物为活性物的载体催化剂,2025,9,千克,?,?
1969,其他载体催化剂,2025,9,千克,?,?
1970,未列名的反应引发剂、反应促进剂、催化剂,2025,9,千克,?,?
1971,耐火的水泥、灰泥、混凝土等耐火混合制品,2025,9,千克,?,?
1972,混合烷基苯及混合烷基萘,2025,9,千克,?,?
1973,经掺杂用于电子工业的已切片化学元素等,2025,9,千克,?,?
1974,闸用液压油等液压传动用液体，含油量＜70％,2025,9,千克,?,?
1975,防冻剂及解冻剂,2025,9,千克,?,?
1976,制成的微生物或植物、人体、动物细胞培养基,2025,9,千克,?,?
1977,疟疾用附于衬背上的诊断或实验用试剂及不论是否附于衬背上的诊断或实验用配制试剂,2025,9,千克,?,?
